Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adulto,Preta,Masculino,Pesado,2,Roberto Godoi,Godoi JJ Club,2002,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Pesado,3,Pedro Galiza,B Top Team,2002,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Pesado,3,Henrique Ceza,Mario Sucata,2002,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Super Pesado,1,Roberto Tozi,Godoi JJ Club,2002,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Super Pesado,2,Felipe Pederneiras,Gracie Florianopolis,2002,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Super Pesado,3,Mauro Santos,Gracie Barra,2002,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Super Pesado,3,Alexandre Dantas,Gracie Barra,2002,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Pesadissimo,1,Vinicius Antunes,Gracie Barra,2002,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Pesadissimo,2,Daniel Saraiva,Otavio de Almeida,2002,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Absoluto,1,Alexandre Dantas,Gracie Barra,2002,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Absoluto,2,Felipe Pederneiras,Gracie Florianopolis,2002,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Absoluto,3,Marcelo Garcia,Alliance,2002,Campeonato Brasileiro de Jiu-Jitsu
Adulto,Preta,Masculino,Absoluto,3,Antonio Sergio,UGF,2002,Campeonato Brasileiro de Jiu-Jitsu
