Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
World IBJJF Jiu-Jitsu Championship ,2013,Adult,Black,Female,Medium-Heavy,3,Hannette Quadros Staack,Brazil 021 School of Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2013,Adult,Black,Female,Medium-Heavy,3,Talita Andrea Nogueira,Gracie Elite Team
World IBJJF Jiu-Jitsu Championship ,2013,Adult,Black,Female,Heavy,3,Luzia Carmem Santana P. Fernandes,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2013,Adult,Black,Female,Open Class,3,Luanna Alzuguir Marton Moraes,Alliance
World IBJJF Jiu-Jitsu Championship ,2013,Adult,Black,Female,Open Class,3,Tammy M Griego,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Rooster,1,Bruno da Silva Malfacine,Alliance
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Light-Feather,1,Guilherme Mendes,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Feather,1,Rafael Mendes,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Light,1,Lucas Alves Lepri,Alliance
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Middle,1,Leandro Lo Pereira do Nascimento,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Medium-Heavy,1,Rômulo Claudio Barral,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Heavy,1,Andre Luiz Leite Galvão,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Super-Heavy,1,Rodolfo Vieira Srour,GF Team
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Ultra-Heavy,1,Marcus Vinícius Oliveira de Almeida,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Open Class,1,Marcus Vinícius Oliveira de Almeida,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Rooster,2,João Ricardo Bordignon Miyao,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Light-Feather,2,Paulo H. Bordignon Miyao,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Feather,2,Rubens Charles Maciel,Alliance
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Light,2,Jonathan Torres,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Middle,2,Otavio Ferreira de Sousa,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Medium-Heavy,2,Murilo Silva Ferreira de Santana,BARBOSA JIU-JITSU USA
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Heavy,2,Dimitrius Soares Souza,Alliance
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Super-Heavy,2,Bernardo Augusto Rocha de Faria,Alliance
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Ultra-Heavy,2,Alexander Riis Hilligsoe Trans,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Open Class,2,Rodolfo Vieira Srour,GF Team
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Rooster,3,Ivaniel Cavalcante de Oliveira,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Rooster,3,Jorge Elias Bucaram Santistevan,Alliance International
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Light-Feather,3,Carlos Vieira Holanda,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Light-Feather,3,Gabriel Afonso dos Santos Moraes,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Feather,3,Isaque Alberto de Oliveira Paiva,Saikoo Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Feather,3,Mario Sergio Names Reis,Alliance
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Light,3,Michael Alexandre Langhi,Alliance
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Light,3,Roberto Satoshi de Souza,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Middle,3,Alan Douglas Pereira do Nascimento,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Middle,3,Victor de Oliveira Estima,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Medium-Heavy,3,Gustavo Ramos Campos,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Medium-Heavy,3,Thiago Sá Fortes Silva,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Heavy,3,Nivaldo de Oliveira Lima,CheckMat International
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Heavy,3,Rafael Lovato Jr.,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Super-Heavy,3,Leonardo Pires Nogueira,Alliance
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Super-Heavy,3,Yuri Costa Simões M. da Silva,Brasa CTA
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Ultra-Heavy,3,Ricardo Ferreira Evangelista,GF Team
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Ultra-Heavy,3,Thiago Gaia Taciano de Oliveira Marques,GF Team
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Open Class,3,Bernardo Augusto Rocha de Faria,Alliance
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Male,Open Class,3,Keenan Kai-James Cornelius,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Rooster,1,Shiho Yaginuma,Nexusense
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Light-Feather,1,Gezary Matuda Kubis Bandeira,American Top Team
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Feather,1,Michelle Zonato Nicolini,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Light,1,Beatriz de Oliveira Mesquita,Gracie Humaita
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Middle,1,Janni Margareta Larsson,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Medium-Heavy,1,Ana Laura Gonçalves Cordeiro,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Heavy,1,Andresa Correa,Alliance
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Super-Heavy,1,Venla Orvokki Luukkonen,Hilti BJJ Jyvaskyla
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Open Class,1,Beatriz de Oliveira Mesquita,Gracie Humaita
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Rooster,2,Marcela Lawton,New England United BJJ
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Light-Feather,2,Ariadne de Oliveira,Equipe Mestre Wilson JJ
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Feather,2,Tammi Alana Musumeci,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Light,2,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Middle,2,Vanessa Oliveira do Nascimento,GF Team
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Medium-Heavy,2,Hannette Quadros Staack,Brazil 021 International
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Heavy,2,Fernanda Mazzelli Almeida Maio,Striker JJ
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Super-Heavy,2,Andréa Mc Comb Pereira,Gracie Humaita
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Open Class,2,Michelle Zonato Nicolini,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Rooster,3,Melissa A Danforth,Alliance
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Light-Feather,3,Leticia Ribeiro Neves dos Santos,Gracie Humaita
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Light-Feather,3,Nyjah Michea Easton,Team Lloyd Irvin
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Feather,3,Mackenzie Lynne Dern,Gracie Humaita
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Feather,3,Nádia Maria Rodrigues de Melo,GF Team
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Light,3,Fabiana Alves Borges,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Light,3,Lauriane Clarice dos Santos Mendes,Academia CM System
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Middle,3,Shanti A. D. Abelha,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Middle,3,Sophia J Drysdale,Zenith BJJ
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Medium-Heavy,3,Carolyn Stephenson,Gracie Elite Team
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Medium-Heavy,3,Polyana Lago Barbosa,Alliance
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Heavy,3,Luzia Carmem Santana P. Fernandes,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Heavy,3,Tammy M Griego,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Super-Heavy,3,Leticia Seguetto Tanabe Lalli,CheckMat
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Open Class,3,Fernanda Mazzelli Almeida Maio,Striker JJ
World IBJJF Jiu-Jitsu Championship ,2014,Adult,Black,Female,Open Class,3,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Rooster,1,Bruno da Silva Malfacine,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Light-Feather,1,Paulo H. Bordignon Miyao,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Feather,1,Rafael Mendes,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Light,1,Michael Alexandre Langhi,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Middle,1,Claudio Calasans Camargo Júnior,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Medium-Heavy,1,Leandro Lo Pereira do Nascimento,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Heavy,1,Alexandre Couceiro Ribeiro,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Super-Heavy,1,Bernardo Augusto Rocha de Faria,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Ultra-Heavy,1,Gabriel Lyrio Lucas,CheckMat
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Open Class,1,Bernardo Augusto Rocha de Faria,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Rooster,2,João Ricardo Bordignon Miyao,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Light-Feather,2,Daniel Beleza G. de Andrade,SAS Team USA
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Feather,2,Rubens Charles Maciel,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Light,2,Lucas Alves Lepri,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Middle,2,Vitor Henrique Silva Oliveira,GF Team
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Medium-Heavy,2,Tarsis Carvalho Humphreys,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Heavy,2,Lucas Joas Gomes Leite,CheckMat
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Super-Heavy,2,João Gabriel de Oliveira e S. Rocha,Soul Fighters BJJ
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Ultra-Heavy,2,Ricardo Ferreira Evangelista,GF Team
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Open Class,2,Alexander Riis Hilligsoe Trans,UAE Jiu-jitsu Team
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Rooster,3,Ivaniel Cavalcante de Oliveira,CheckMat
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Rooster,3,Rafael Freitas,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Light-Feather,3,José Tiago da Silva Barros,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Light-Feather,3,Kim Terra,Brasa / CTA / RT
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Feather,3,Gianni Paul Grippo,Alliance International
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Feather,3,Mario Sergio Names Reis,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Light,3,Gabriel Rollo da Silva Pontes,CheckMat
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Light,3,Jonathan Torres,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Middle,3,Otavio Ferreira de Sousa,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Middle,3,Victor de Oliveira Estima,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Medium-Heavy,3,Gustavo Ramos Campos,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Medium-Heavy,3,Renato Guimaraes Cardoso,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Heavy,3,Jackson Sousa dos Santos,CheckMat
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Heavy,3,Timothy-Michael Spriggs,Team Lloyd Irvin
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Super-Heavy,3,Igor Silva,GF Team
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Super-Heavy,3,Yuri Costa Simões M. da Silva,Brasa CTA
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Ultra-Heavy,3,Abraham J. Marte Messina,GF Team California
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Ultra-Heavy,3,Alexander Riis Hilligsoe Trans,UAE Jiu-jitsu Team
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Open Class,3,Leandro Lo Pereira do Nascimento,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Male,Open Class,3,Ricardo Ferreira Evangelista,GF Team
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Light-Feather,1,Rikako Yuasa,Paraestra Shinagawa
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Feather,1,Mackenzie Lynne Dern,Gracie Humaita
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Light,1,Beatriz de Oliveira Mesquita,Gracie Humaita
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Middle,1,Luiza Monteiro Moura da Costa,PSLPB Cicero Costha
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Medium-Heavy,1,Ana Laura Gonçalves Cordeiro,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Heavy,1,Dominyka Obelenyte,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Super-Heavy,1,Fernanda Mazzelli Almeida Maio,Striker JJ
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Open Class,1,Dominyka Obelenyte,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Light-Feather,2,Gezary Matuda Kubis Bandeira,American Top Team
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Feather,2,Michelle Zonato Nicolini,CheckMat
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Light,2,Fabiana Alves Borges,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Middle,2,Luanna Alzuguir Marton Moraes,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Medium-Heavy,2,Andresa Correa,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Heavy,2,Vanessa Oliveira do Nascimento,GF Team
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Super-Heavy,2,Alison Victoria Tremblay,Brazilian Top Team
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Open Class,2,Monique Medeiros Elias,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Light-Feather,3,Ariadne de Oliveira,Equipe Mestre Wilson JJ
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Light-Feather,3,Laurence Cousin Fouillat,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Feather,3,Chelsea Leah Bainbridge-Donner,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Feather,3,Tammi Alana Musumeci,American Top Team
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Light,3,Angelica Cabral Firme Galvao,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Light,3,Nyjah Michea Easton,Team Lloyd Irvin
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Middle,3,Monique Medeiros Elias,Alliance
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Middle,3,Sijara Jihan Eubanks,Team Lloyd Irvin
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Medium-Heavy,3,Karen Elizabeth Peterson,Clockwork Jiu-Jitsu
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Medium-Heavy,3,Rachel Leigh Demara,Big Brothers
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Heavy,3,Leticia Seguetto Tanabe Lalli,CheckMat
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Heavy,3,Tammy M Griego,Gracie Barra
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Super-Heavy,3,Talita Andrea Nogueira,Gracie Elite Team
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Super-Heavy,3,Venla Orvokki Luukkonen,Hilti BJJ Jyvaskyla
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Open Class,3,Beatriz de Oliveira Mesquita,Gracie Humaita
World IBJJF Jiu-Jitsu Championship ,2015,Adult,Black,Female,Open Class,3,Mackenzie Lynne Dern,Gracie Humaita
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Rooster,1,Bruno da Silva Malfacine,Alliance
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Light-Feather,1,Ary de Melo Farias,Atos Jiu-Jitsu
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Feather,1,Rafael Mendes,Atos Jiu-Jitsu
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Light,1,Lucas Alves Lepri,Alliance
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Middle,1,Otavio Ferreira de Sousa,Gracie Barra
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Medium-Heavy,1,Leandro Lo Pereira do Nascimento,Ns Brotherhood
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Heavy,1,Andre Luiz Leite Galvão,Atos Jiu-Jitsu
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Super-Heavy,1,Alexandro Ceconi de Souza,Ceconi Team
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Ultra-Heavy,1,Marcus Vinícius Oliveira de Almeida,CheckMat
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Open Class,1,Marcus Vinícius Oliveira de Almeida,CheckMat
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Rooster,2,Caio Terra,Brasa CTA
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Light-Feather,2,Isaac Doederlein,Alliance
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Feather,2,Marcio Andre da Costa Barbosa Junior,Nova União
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Light,2,Edwin Najmi,Gracie Barra
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Middle,2,Gabriel Arges de Sousa,Gracie Barra JJ
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Medium-Heavy,2,Rômulo Claudio Barral,Gracie Barra
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Heavy,2,Jackson Sousa dos Santos,CheckMat
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Super-Heavy,2,Luiz Fernando de Azevedo Panza,CheckMat
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Ultra-Heavy,2,James Richard Puopolo,Ribeiro Jiu-Jitsu
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Open Class,2,Erberth Santos de Mesquita,Gracie Elite Team
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Rooster,3,João Ricardo Bordignon Miyao,PSLPB Cicero Costha
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Rooster,3,José Tiago da Silva Barros,PSLPB Cicero Costha
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Light-Feather,3,Hiago George Santos Silva,PSLPB Cicero Costha
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Light-Feather,3,Takuto Kako,Grappling Shoot Boxers
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Feather,3,Osvaldo Augusto Honorio Moizinho,Ares BJJ
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Feather,3,Rubens Charles Maciel,Alliance
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Light,3,Gabriel Rollo da Silva Pontes,CheckMat International
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Light,3,Jonathan Torres,Atos Jiu-Jitsu
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Middle,3,Marcos Vinícius da Silva Tinoco,Alliance Marcelo Garcia
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Middle,3,Yago Vinicius de Souza,Ns Brotherhood
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Medium-Heavy,3,Keenan Kai-James Cornelius,Atos Jiu-Jitsu
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Medium-Heavy,3,Patrick Pontes Moura Santos Gaudio,GF Team
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Heavy,3,Cássio Francis da Silva,Gracie Barra
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Heavy,3,Guilherme Augusto Soares Santos,Alliance
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Super-Heavy,3,Igor Silva,GF Team International
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Super-Heavy,3,Vitor Fabio Martins Toledo,Atos Jiu-Jitsu
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Ultra-Heavy,3,João Gabriel de Oliveira e S. Rocha,Soul Fighters BJJ
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Ultra-Heavy,3,Ricardo Ferreira Evangelista,GF Team
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Open Class,3,Bernardo Augusto Rocha de Faria,Alliance
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Male,Open Class,3,Leandro Lo Pereira do Nascimento,Ns Brotherhood
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Rooster,1,Rikako Yuasa,Paraestra Shinagawa
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Light-Feather,1,Gezary Matuda Kubis Bandeira,American Top Team
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Feather,1,Mackenzie Lynne Dern,Gracie Humaita
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Light,1,Beatriz de Oliveira Mesquita,Gracie Humaita
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Middle,1,Monique Medeiros Elias,Alliance
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Medium-Heavy,1,Andresa Correa,Alliance
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Heavy,1,Fernanda Mazzelli Almeida Maio,Striker JJ
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Super-Heavy,1,Dominyka Obelenyte,Alliance
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Open Class,1,Dominyka Obelenyte,Alliance
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Rooster,2,Outi Järvilehto,Brasa CTA
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Light-Feather,2,Kristina Sofia Puruganan Barlaan,Brasa CTA
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Feather,2,Michelle Zonato Nicolini,CheckMat
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Light,2,Sarah Johnel Black,GD Jiu-Jitsu Association
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Middle,2,Luiza Monteiro Moura da Costa,Ns Brotherhood
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Medium-Heavy,2,Sijara Jihan Eubanks,Team Lloyd Irvin
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Heavy,2,Alison Victoria Tremblay,Brazilian Top Team
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Super-Heavy,2,Venla Orvokki Luukkonen,Hilti BJJ Jyvaskyla
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Open Class,2,Beatriz de Oliveira Mesquita,Gracie Humaita
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Rooster,3,Serena Gabrielli,Flow
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Rooster,3,Sofia Rosa Amarante,Fight Sports
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Light-Feather,3,Ariadne de Oliveira,Equipe Mestre Wilson JJ
World Jiu-Jitsu IBJJF Championship ,2016,Adult,Black,Female,Light-Feather,3,Patrícia Maria N. Fontes dos Santos,CheckMat
