Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Heavy,1,Keenan Kai-James Cornelius,Atos Jiu-Jitsu,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Helton José M. da Silva Junior,Cicero Costha Europe,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Adam Wardzinski,CheckMat,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Jackson Sousa dos Santos,CheckMat,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Manuel António Ambrósio S. T. Pontes,Gracie Barra,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Arya  Esfandmaz,Roger Gracie Academy,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Eliot Andrew Kelly,Yemaso Brazilian Jiu-Jitsu,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Marek Pawel Zbrog,Gracie Barra,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Ricardo Ferreira Evangelista,GF Team,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Victor Hugo Honório P. da Silva,Qatar BJJ,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Lucas Daniel Silva Barbosa,Atos Jiu-Jitsu,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Otavio de Souza Nalati,Guigo JJ,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Lucas Daniel Silva Barbosa,Atos Jiu-Jitsu,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Keenan Kai-James Cornelius,Atos Jiu-Jitsu,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Tommy Lilleskog Langaker,KMR BJJ KIMURA,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Victor Hugo Honório P. da Silva,Qatar BJJ,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,1,Serena Gabrielli,Flow,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,2,Outi Järvilehto,Brasa CTA,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Vanessa English,Gracie Barra,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Liwia Giles,Absolute MMA Australia,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Ana Talita de Oliveira Alencar,Alliance,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Tassia Vanessa Ferreira,Gracie Barra,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Amanda Monteiro Canuto,GF Team,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Bianca Barbosa Basilio,Atos Jiu-Jitsu,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Emilia Tuukkanen,Gracie Barra,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Emilie Maxine M. H. Thylin,Gracie Humaita South Bay,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Beatriz de Oliveira Mesquita,Gracie Humaita,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Erin Elizabeth Herle,Alliance,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Charlotte von Baumgarten,Alliance,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Líbia Christal Alves Gonçalves,Natural Kombat,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Danielle Renee Alvarez,Gracie Humaita South Bay,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Raquel Dayne Kaleialoha Paaluhi,Zenith BJJ - Las Vegas,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Maria Eduarda Vieira Santos,Brazilian Power Team International,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Renata Marinho Moreira,Alliance,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Claudia Fernanda Onofre Valim Doval,De La Riva JJ,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Samantha Lea Cook,CheckMat,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,1,Carina Curvelo Santi,G13 BJJ,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,2,Jessica da Silva Oliveira,Gracie Barra,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,1,Tayane Porfírio de Araújo,Alliance,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,2,Venla Orvokki Luukkonen,Hilti BJJ Jyvaskyla,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Tayane Porfírio de Araújo,Alliance,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Beatriz de Oliveira Mesquita,Gracie Humaita,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Claudia Fernanda Onofre Valim Doval,De La Riva JJ,2018,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Jessica da Silva Oliveira,Gracie Barra,2018,European IBJJF Jiu-Jitsu Championship 
