Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Middle,2,Pedro Alves Douteiro  Cranfield Ramalho,Focus Jiu-Jitsu,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Alexandre Joaquim de Jesus,Atos Jiu-Jitsu,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Middle,3,Ronaldo Pereira de Souza Júnior,Atos Jiu-Jitsu,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,1,Manuel Ribamar V. de Oliveira Filho,Rodrigo Pinheiro BJJ,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,2,Bruno Filipe Santos Lima,Alexandre Machado Association - AMA Jiu-Jitsu Team,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Jakub Zajkowski,Gracie Barra,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Medium-Heavy,3,Santeri Lilius,Gracie Barra BJJ,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,1,Keenan Kai-James Cornelius,Legion American Jiu-Jitsu,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,2,Adam Piotr Wardzinski,CheckMat,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Dimitrius Soares Souza,Alliance,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Heavy,3,Jackson Sousa dos Santos,CheckMat,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Patrick Pontes Moura Santos Gaudio,GF Team,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Fellipe Andrew Leandro Silva,Zenith BJJ,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Fellipe Ubaiz Trovo,Gracie Barra,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Gerard Piotr Labinski,NS Brotherhood International,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Igor Gregório Schneider,Ns Brotherhood,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Seif-Eddine Houmine,GF Team,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Mahamed Aly Santos da Silva,Team Lloyd Irvin,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Tanner Wade Rice,Double Five,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Fellipe Andrew Leandro Silva,Zenith BJJ,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Keenan Kai-James Cornelius,Legion American Jiu-Jitsu,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Fellipe Ubaiz Trovo,Gracie Barra,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Mahamed Aly Santos da Silva,Team Lloyd Irvin,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,1,Mayssa Caldas Pereira Bastos,GF Team,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,2,Serena Gabrielli,Flow,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,Ana Cristina Araujo Rodrigues,Alliance,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Ana Talita de Oliveira Alencar,Alliance,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Naiomi Anaiansi Matthews Martín,Team Ganbaru,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Rose-Marie El Sharouni,CheckMat,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Amal Amjahid,PAT Academy Belgium,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Larissa Campos Carvalho,Gracie Humaita,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Bianca Barbosa Basilio,Atos Jiu-Jitsu,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Gabriela Meireles Fechter,CheckMat,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Ffion Eira Davies,ECJJA,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Charlotte von Baumgarten,Mathias Ribeiro Team,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Nathalie Wan Soares Veras Ribeiro,CheckMat,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Nicole C. Sullivan,Atos Jiu-Jitsu,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Thamara Ferreira Silva,Cicero Costha Internacional,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Danielle Renee Alvarez,LEAD BJJ,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Hannah Katharina Rauch,Gracie Humaita,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Julia Maele,OXY,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Sábatha Laís Francisco dos Santos,Ryan Gracie Team,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Margaret Rose Grindatti,Fight Sports International,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,3,Maria Eduarda Vieira Santos,Brazilian Power Team International,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,1,Laura Barker,Gracie Barra,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,2,Magdalena Zofia Loska,Brasa CTA,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Claire-France Thevenon,Mako Team Paris,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,3,Patrícia Ramos Caiado dos Santos,Double Five,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,1,Jessica D Flowers,Gracie Barra,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,2,Kendall Marie Reusing,Gracie Barra,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Venla Orvokki Luukkonen,Hilti Akademi Nord,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Ffion Eira Davies,ECJJA,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Jessica D Flowers,Gracie Barra,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Larissa Campos Carvalho,Gracie Humaita,2020,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Vedha Clemente Toscano,CheckMat,2020,European IBJJF Jiu-Jitsu Championship 
