Age,Gender,Belt,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Male,Black,Heavy,3,Pedro Henrique de Lima Elias,Ns Brotherhood,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,1,Fellipe Andrew Leandro Silva,Zenith BJJ,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,2,Helton José M. da Silva Junior,Atos Jiu-Jitsu,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,Arya  Esfandmaz,Roger Gracie Academy,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Super-Heavy,3,James Richard Puopolo,Ribeiro Jiu-Jitsu,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,1,Victor Hugo Honório P. da Silva,Qatar BJJ Brasil,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,2,Tanner Wade Rice,Soul Fighters BJJ,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Antonio de Padua Assef Nunes Nascimento,GF Team,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Ultra-Heavy,3,Seif-Eddine Houmine,GF Team,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,1,Gustavo Espindola Batista,Atos Jiu-Jitsu,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,2,Lucas Alves Lepri,Alliance,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Igor Gregório Schneider,Ns Brotherhood,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Male,Black,Open Class,3,Kaynan Casemiro Duarte,Atos Jiu-Jitsu,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,1,Mayssa Caldas Pereira Bastos,GF Team,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,2,Serena Gabrielli,Flow,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Arantzazu Romero Pérez,CFC Team,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Rooster,3,Natalia Carriello,Gracie Barra,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,1,AMAL AMJAHID,PAT Academy Belgium,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,2,Larissa Campos Carvalho,Gracie Humaita Reunion,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light-Feather,3,Emilia Tuukkanen,Gracie Barra,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,1,Ffion Eira Davies,ECJJA,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,2,Gabriela Meireles Fechter,CheckMat,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Feather,3,Ana Carolina Schmitt,Garage Jiu-Jitsu,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,1,Charlotte von Baumgarten,Mathias Ribeiro Team,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,2,Bianca Barbosa Basilio,Atos Jiu-Jitsu,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Amandine Cathy Nadege Layec,Toulon JJB,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Light,3,Christine McDonagh,Gracie Barra,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,1,Samantha Lea Cook,CheckMat,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,2,Glaucia Braga Libano,Gracie Barra,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Maria Eduarda Vieira Santos,Brazilian Power Team International,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Middle,3,Tatiane Pereira dos Santos,GF Team,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,1,Luiza Monteiro Moura da Costa,Atos Jiu-Jitsu,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Medium-Heavy,2,Claudia Fernanda Onofre Valim Doval,De La Riva JJ,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,1,Nathiely Karoline Melo de Jesus,Rodrigo Pinheiro BJJ,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Heavy,2,Claire-France Thevenon,Mako Team Paris,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,1,Carina Curvelo Santi,G13 BJJ,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,2,Jessica da Silva Oliveira,Gracie Barra,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Super-Heavy,3,Venla Orvokki Luukkonen,Hilti Akademi Nord,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,1,Nathiely Karoline Melo de Jesus,Rodrigo Pinheiro BJJ,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,2,Luiza Monteiro Moura da Costa,Atos Jiu-Jitsu,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Bianca Barbosa Basilio,Atos Jiu-Jitsu,2019,European IBJJF Jiu-Jitsu Championship 
Adult,Female,Black,Open Class,3,Claudia Fernanda Onofre Valim Doval,De La Riva JJ,2019,European IBJJF Jiu-Jitsu Championship 
