Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Feather,1,Rubens Charles,Alliance
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light,1,Celso Vinicius,Ryan Gracie
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Middle,1,Gustavo Campos,Rickson
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Medium Heavy,1,Andre Galvao,Brasa
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Heavy,1,Rafael Lovato,Saulo Ribeiro
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Super Heavy,1,Roberto Abreu,Nova Geracao
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Ultra Heavy,1,Luiz Felipe Theodoro,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Open Class,1,Andre Galvao,Brasa
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light Feather,2,Samuel Braga,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Feather,2,Bruno Frazatto,Brasa
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light,2,Lucas Lepri,Alliance
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Middle,2,Otavio Souza,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Medium Heavy,2,Tarsis Humphreys,Alliance
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Heavy,2,Roberto Alencar,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Super Heavy,2,Arthur Jacinto,UGF
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Ultra Heavy,2,Bruno Paulista,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Open Class,2,Roberto Tozzi,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light Feather,3,Leandro Escobar,Brazilian Top Team
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light Feather,3,Renan Borges,Brazilian Top Team
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Feather,3,Rodrigo Ranieri,Brasa
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Feather,3,Yukinori Sasa,Paraestra
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light,3,Michael Langhi,Alliance
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Light,3,Phillipe de la Monica,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Middle,3,Adriano Silva,Barbosa JJ
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Middle,3,Lucas Leite,Brasa
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Medium Heavy,3,Alexandre de Souza,Gracie Florianópolis
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Medium Heavy,3,Bruno Fernandes,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Heavy,3,Fernando Di Pierro,Alliance
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Heavy,3,Roberto Tozi,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Super Heavy,3,Ricardo Migliarese,Balance
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Super Heavy,3,Marcel Fortuna,Gracie Florianópolis
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Ultra Heavy,3,Paulo Ribeiro,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Ultra Heavy,3,Vitor Costa,Brasa
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Open Class,3,Luiz Theodoro,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Black,Male,Open Class,3,Alexandre Souza,Gracie Florianópolis
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Light Feather,1,Michelle Nicolini,Brasa
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Light,1,Gisele Braga,BJJ Revolution Team
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Middle,1,Ana Laura Cordeiro,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Medium Heavy,1,Luciana Dias,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Open Class,1,Luciana Dias,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Middle,2,Hanete Staack,Carlson Gracie Team
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Medium Heavy,2,Christina Thomas,Relson Gracie
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Open Class,2,Michelle Nicolini,Brasa
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Middle,3,Emily Kwok,Ricardo Almeida JJ
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Medium Heavy,3,Gabrielle Garcia,Triumph
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Medium Heavy,3,Maria do Carmo Teixeira,Carmen Cascagrossa
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Open Class,3,Gabrielle Garcia,Triumph
Pan Jiu-Jitsu IBJJF Championship,2008,Adult,Brown Black,Female,Open Class,3,Christina Thomas,Relson Gracie
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Rooster,1,JOAO CARLOS KURAOKA,AXIS
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Light Feather,1,YOSHIHIKO MATSUMOTO,Paraestra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Feather,1,RUBENS CHARLES MACIEL,Alliance
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Light,1,LUCAS LEPRI,Alliance
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Middle,1,LUCAS LEITE,Check Mat Bjj
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Medium Heavy,1,OTAVIO SOUSA,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Heavy,1,ROBERTO ALENCAR,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Super Heavy,1,ANTONIO BRAGA NETO,Gordo JJ
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Ultra Heavy,1,MARCIO CORLETA,Winner
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Open Class,1,ANTONIO NETO,Gordo JJ
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Rooster,2,FELIPE COSTA,Brasa
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Light Feather,2,RAFAEL FREITAS,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Feather,2,MARIO REIS,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Light,2,MICHAEL LANG,Alliance
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Middle,2,KRON GRACIE,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Medium Heavy,2,ROMULO BARRAL,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Heavy,2,FLAVIO ALMEIDA,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Super Heavy,2,ROBERTO ABREU,Carlson Gracie Team
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Ultra Heavy,2,RODRIGO CAVACA,Check Mat Bjj
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Open Class,2,OTAVIO SOUZA,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Rooster,3,SHOJI MASADA,STRAPPLE OHANA
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Rooster,3,MAKOTO SAWADA,Paraestra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Light Feather,3,LEANDRO ESCOBAR,Soul Fighters
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Light Feather,3,FELIPE LATTARI,Cia Paulista
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Feather,3,RAFAEL MENDES,Atos
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Feather,3,GUILHERME MENDES,Atos
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Light,3,LEONARDO LEITE,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Light,3,AUGUSTO MENDES,Soul Fighters
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Middle,3,CARLOS DIEGO FERREIRA,AXIS
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Middle,3,AUGUSTO VIEIRA,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Medium Heavy,3,NIVALDO LIMA,Check Mat Bjj
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Medium Heavy,3,MATEUS VINHAS,Gracie Barra America
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Heavy,3,ROBERTO TOZI,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Heavy,3,RAFAEL LOVATO JR,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Ultra Heavy,3,ANDRE DE FREITAS,Cesar Gracie
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Ultra Heavy,3,RICARDO FELICIANO,Check Mat Bjj
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Open Class,3,RUBENS CHARLES,Alliance
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Black,Male,Open Class,3,ROMULO BARRAL,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Light Feather,1,CLAUDIA MARTINEZ KVENBO,PINNACLE JIU JITSU
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Feather,1,FABIANA BORGES,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Light,1,CAROL VIDAL,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Middle,1,VALERIE WORTHINGTON,Carlson Gracie Team
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Medium Heavy,1,ANA LAURA CORDEIRO,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Heavy,1,LUCIANA DIAS,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Open Class,1,ANA LAURA CORDEIRO,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Light Feather,2,DAWN MILLER,North Country BJJ
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Feather,2,MICHELLE NICOLINI DRYSDALE,Drysdale JJ
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Light,2,KYRA GRACIE,Renzo Gracie
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Medium Heavy,2,PENNY THOMAS,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Heavy,2,KATRINA WEILBACHER,Alliance
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Open Class,2,CHRISTINA THOMAS,Relson Gracie
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Feather,3,JEN PETRINA,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Light,3,JEANNE BEAUCHAMP,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Light,3,SOPHIA MCDERMOTT,Machado JJ
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Medium Heavy,3,JAQUELINE ANDRADE,Team Mica
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Medium Heavy,3,MARIA DO CARMO TEIXEIRA,De La Riva
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Heavy,3,GABRIELLE GARCIA,Alliance
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Heavy,3,CHRISTINA THOMAS,Relson Gracie
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Open Class,3,GABRIELLE GARCIA,Alliance
Pan Jiu-Jitsu IBJJF Championship,2009,Adult,Brown Black,Female,Open Class,3,MICHELLE NICOLINI DRYSDALE,Drysdale JJ
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Rooster,1,Bruno Malfacine,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Light Feather,1,Holanda Vieira,Checkmat Bjj
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Feather,1,Rubens Charles Maciel,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Light,1,Michael Langhi,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Middle,1,Kayron Gracie,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Medium Heavy,1,Otavio Sousa,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Heavy,1,Bernardo Faria,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Super Heavy,1,Antonio Braga Neto,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Ultra Heavy,1,Gabriel Vella de Freitas,Ryan Gracie
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Open Class,1,Bernardo Faria,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Rooster,2,Felipe Costa,Brasa
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Light Feather,2,Caio Terra,Gracie Fighter
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Feather,2,Marcelino Freitas,Nova União
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Light,2,Lucas Lepri,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Middle,2,Abmar barbosa,Drysdale JJ
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Medium Heavy,2,Andre de Freitas,Gracie Fighter
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Heavy,2,Rafael Lovato Jr.,Ribeiro Jiu-Jitsu
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Super Heavy,2,Marcel Fortuna,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Ultra Heavy,2,Luiz Felipe Theodoro,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Open Class,2,Antonio Braga Neto,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Rooster,3,Joseph Capizzi,Renzo Gracie
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Rooster,3,Makoto Sawada,Paraestra
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Light Feather,3,Pablo Silva,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Light Feather,3,Rafael Freitas,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Feather,3,Renan Borges,Brazilian Top Team
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Feather,3,Theodoro Canal,GF Team
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Light,3,Jonatas Sampaio Gurgel,American Top Team
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Light,3,William Cooper,Alliance Atlanta
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Middle,3,Lucas Leite,Checkmat Bjj
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Middle,3,Sergio Moraes,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Medium Heavy,3,Jason Ebarb,Texas Punishment Crew
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Medium Heavy,3,Diego Herzog,Gracie Florianópolis
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Heavy,3,Leonardo Iturralde,Alliance Atlanta
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Heavy,3,Joao Assis,Checkmat Bjj
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Super Heavy,3,Rodrigo Cavaca,Checkmat Bjj
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Super Heavy,3,Roberto Alencar,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Ultra Heavy,3,Antonio Carlos Peinado,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Ultra Heavy,3,Alexandre Pereira,Ataque Duplo
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Open Class,3,Antonio Peinado,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Black,Male,Open Class,3,Rodrigo Cavaca,Checkmat Bjj
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Light Feather,1,Michelle Nicolini,Checkmat Bjj
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Feather,1,Fabiana Borges,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Light,1,Luanna Alzuguir,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Middle,1,Hillary Williams,West Side MMA
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Medium Heavy,1,Valerie Worthington,BJJ Revolution Team
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Heavy,1,Gabrielle Garcia,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Open Class,1,Gabrielle Garcia,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Light Feather,2,Nyjah Easton,Lloyd Irvin M.A Academy
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Feather,2,Tove Sderten,Prana JJ
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Light,2,Cristiane Souza,Bon-sai
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Middle,2,Luiza Monteiro,Checkmat Bjj
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Medium Heavy,2,Karen Miller,Roberto Traven
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Heavy,2,Tammy Griego,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Open Class,2,Luanna Alzuguir,Alliance
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Light Feather,3,Claudia Martinez-Kvenbo,C Quence JJ
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Light Feather,3,Takako Abe,Paraestra
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Feather,3,Kelley Weatherford,Charles Gracie
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Feather,3,Cristina Zakka,Cia Paulista
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Light,3,Sophia McDermott,Drysdale JJ
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Middle,3,Gisele Braga,BJJ Revolution Team
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Middle,3,Jacqueline Andrade,Team Mica
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Medium Heavy,3,Glaucia Marton,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Heavy,3,Luciana Dias,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Heavy,3,Emily Wetzel,BJJ Revolution Team
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Open Class,3,Hillary Williams,West Side MMA
Pan Jiu-Jitsu IBJJF Championship,2010,Adult,Brown Black,Female,Open Class,3,Emily Wetzel,BJJ Revolution Team
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Rooster,1,Rafael Freitas,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Light Feather,1,Caio Terra,Gracie Fighter
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Feather,1,Bruno Frazzatto Barbosa,Atos Jiu-Jitsu
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Light,1,Lucas Alves Lepri,Alliance
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Middle,1,Claudio Calasans Junior,Atos JJ
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Medium Heavy,1,Andre Galvao,Atos JJ
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Heavy,1,Rodolfo Vieira,GF Team
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Super Heavy,1,Marcus Vinicius O. Almeida,Checkmat BJJ
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Ultra Heavy,1,Antonio Braga Texeira Neto,AB MMA
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Open Class,1,Rodolfo Vieira,GF Team
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Rooster,2,Felipe Costa,Brasa
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Light Feather,2,Bruno da Silva Malfacine,Alliance
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Feather,2,Rafael Mendes Godoy,Atos Jiu-Jitsu
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Light,2,Michael Langhi,Alliance
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Middle,2,Lucas Joao Gomes Leite,Checkmat BJJ
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Medium Heavy,2,Eduardo Santoro de Camargo,Cia Paulista
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Heavy,2,Bernardo Augusto Rocha Faria,Alliance
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Super Heavy,2,Bruno Bastos,Nova Uniao
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Ultra Heavy,2,Antonio Carlos A. Peinado,Alliance
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Open Class,2,Bernardo Faria,Alliance
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Rooster,3,Joseph Capizzi,Renzo Gracie
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Rooster,3,Brandon Mullins,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Light Feather,3,Daniel Beleza,SAS Team
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Light Feather,3,Wellington Leal Dias,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Feather,3,Eduardo Ramos,Atos JJ
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Feather,3,Guilherme Mendes,Atos JJ
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Light,3,Augusto Lopes Mendes,Soul Fighters
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Light,3,Jonathan Torres,Lloyd Irvin M.A Academy
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Middle,3,Clark Gracie,BJJ Revolution Team
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Middle,3,Gilbert Burns,Atos JJ
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Medium Heavy,3,Otavio de Souza,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Medium Heavy,3,Diego Gamonal,Brazilian Top Team
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Heavy,3,Roberto Camargo de Alencar,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Heavy,3,Diego Herzog,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Super Heavy,3,Filippi Soto Matos,Barbosa JJ
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Super Heavy,3,Alberto Silva,Ryan Gracie
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Ultra Heavy,3,Luiz Felipe Theodoro,Godoi Jiu-Jitsu
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Ultra Heavy,3,Gabriel Vella,Ryan Gracie
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Open Class,3,Marcus Vinicius,Checkmat BJJ
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Black,Male,Open Class,3,Antonio Braga Neto,AB MMA
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Brown Black,Female,Light Feather,1,Gezary Matuda Kubis Bandeira,American Top Team
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Brown Black,Female,Feather,1,Michelle Zonato Nicolini,Checkmat BJJ
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Brown Black,Female,Light,1,Beatriz de Oliveira Mesquita,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Brown Black,Female,Middle,1,Luanna Alzuguir Marton Moraes,Alliance
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Brown Black,Female,Medium Heavy,1,Luiza Monteiro,Checkmat BJJ
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Brown Black,Female,Heavy,1,Gabrielle Lemos Garcia,Alliance
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Brown Black,Female,Open Class,1,Luanna Alzuguir Marton Moraes,Alliance
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Brown Black,Female,Light Feather,2,Angelica Vieira Ferreira,Atos JJ
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Brown Black,Female,Feather,2,Fabiana Alves Borges,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2011,Adult,Brown Black,Female,Light,2,Ana Carolina Lebre,Gracie Humaita
