Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Super-Heavy,1,Windson Alves de Oliveira Torres,Gracie Barra BJJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Ultra-Heavy,1,Luis Fernando de Oliveira,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Open Class,1,Luis Fernando de Oliveira,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Rooster,2,Michael Jalen B. Fonacier,Alliance
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Light-Feather,2,Shoya Ishiguro,Carpe Diem
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Feather,2,Kennedy Leonardo N Maciel,Alliance
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Light,2,Lucas Andre Galvão Protasio,CheckMat
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Middle,2,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Medium-Heavy,2,Matheus Vetoraci de Menezes,Blvckout Grappling
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Heavy,2,Leonardo Silveira Ferreira,Alliance
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Super-Heavy,2,Pedro Lucas Soares Ribeiro,Companhia Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Ultra-Heavy,2,Hygor Brito da Silva,Lótus Club
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Open Class,2,Marcos Carrozzino,GF Team
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Open Class,2,Marcus Vinicius Ribeiro de Siqueira,Alliance
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Rooster,3,Andrew Soares dos Santos,Vision
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Rooster,3,Tadiyah William Danforth,Foundry BJJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Light-Feather,3,Leonardo Mário Pereira Júnior,Alliance
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Light-Feather,3,Rerisson dos Santos Gabriel,Alliance
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Feather,3,Marcos Paulo de Amorim Pinheiro,R1NG BJJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Feather,3,Minho Yoon,Wire Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Light,3,Pedro Henrique Maia Costa,KSA Team
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Light,3,Thiago Robson Saboia Sousa,Alliance
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Middle,3,Jefferson Alves Goteu,CheckMat
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Middle,3,Rafael Leite Borges,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Medium-Heavy,3,Bruno Filipe Santos Lima,Alexandre Machado Association - AMA Jiu-Jitsu Team
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Medium-Heavy,3,Uanderson Ferreira de Oliveira,Carlson Gracie Team
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Heavy,3,Rider Zuchi Samelo do Amaral,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Heavy,3,Vinicius Liberati,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Super-Heavy,3,Guilherme  Carmo Cypriano,Cicero Costha Internacional
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Super-Heavy,3,Marcos Carrozzino,GF Team
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Ultra-Heavy,3,Anderson Kauan Gomes Marinho,Infight JJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Ultra-Heavy,3,Marcus Vinicius Ribeiro de Siqueira,Alliance
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Male,Open Class,3,Leonardo Silveira Ferreira,Alliance
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Rooster,1,Thaís Loureiro Felipe,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Light-Feather,1,Mayssa Caldas Pereira Bastos,AOJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Feather,1,Larissa Campos Carvalho,AOJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Light,1,Janaina Maia de Menezes,AOJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Middle,1,Vannessa Nancy Griffin,Team Lloyd Irvin
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Medium-Heavy,1,Ingridd Alves de Sousa,DreamArt
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Heavy,1,Melissa Stricker Cueto,Alliance
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Open Class,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Rooster,2,Yasmyn Castro,Marcio Andre Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Light-Feather,2,Jessica Caroline Coelho Dantas,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Feather,2,Vitória Damiana Silva de Assis,Double Five
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Light,2,Stéphanie Caroline Delphine Faure,CheckMat
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Middle,2,Vitoria Gabriella Nogueira dos Reis,Castro Team
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Medium-Heavy,2,Aurélie Le Vern,Six Blades Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Heavy,2,Izadora Cristina Silva,DreamArt
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Super-Heavy,2,Yara Soares do Nascimento,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Open Class,2,Yara Soares do Nascimento,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Rooster,3,Giulia Guimarães Gregorut,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Rooster,3,Mara Ananda Kelly,BJJ Revolution Team - International
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Light-Feather,3,Leticia Barbosa Gomes,GF Team
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Light-Feather,3,Naiomi Anaiansi Matthews Martín,Team Ganbaru
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Feather,3,Astrid Agneta C. Scholin,CheckMat
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Feather,3,Cassia Remesar,LEAD BJJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Light,3,Janine Lillian Mutton,Jiu-Jitsu For Life Team
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Light,3,Randryely da Silva Souza,Vision
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Middle,3,Amanda Pamela Nicole Schurtz,ECJJA
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Middle,3,Sábatha Laís Francisco dos Santos,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Medium-Heavy,3,Alexia Souza Arantes,Vision
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Medium-Heavy,3,Fernanda Yukari Makiyama Cristo,Evox BJJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Heavy,3,Giovanna Jara de Souza,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Heavy,3,Magdalena Zofia Loska,Brasa Poland
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Super-Heavy,3,Maria Victoria Barboza de Santiago,LEAD BJJ
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Super-Heavy,3,Maryanna Santos Cardoso,CheckMat
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Open Class,3,Amanda Pamela Nicole Schurtz,ECJJA
European IBJJF Jiu-Jitsu Championship ,2025,Adult,Black,Female,Open Class,3,Melissa Stricker Cueto,Alliance
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Rooster,1,Michael Jalen B. Fonacier,Alliance
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Light-Feather,1,Diego Oliveira Batista,AOJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Feather,1,Kennedy Leonardo N Maciel,Alliance
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Light,1,William James Wilson,Carlson Gracie Team
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Middle,1,Tainan Dalpra Costa,AOJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Medium-Heavy,1,Francisco Eduardo Alves Costa,Alliance
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Heavy,1,Leonardo Silveira Ferreira,Alliance
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Super-Heavy,1,Vinicius Liberati,Soldiers Jiu-Jitsu B
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Ultra-Heavy,1,Seif-Eddine Houmine,GF Team
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Open Class,1,Gabriel de Sousa Ribeiro,Soldiers Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Rooster,2,Tadiyah William Danforth,Foundry BJJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Light-Feather,2,Gustavo Umeoka Ogawa,AOJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Feather,2,Cole Anthony Abate,AOJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Light,2,Mateo Cardona,AOJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Middle,2,José Steve Nduazulu Ndilu,DreamArt
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Medium-Heavy,2,Luiz Victor Gregoriano Pinto Maxnuk,Marcio Andre Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Heavy,2,Matheus Vetoraci de Menezes,Blvckout Grappling
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Super-Heavy,2,Harryson Santana Pereira,Ataque Duplo
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Ultra-Heavy,2,Pedro Alex dos Santos Pimenta,GF Team
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Open Class,2,Erich Munis dos Santos,Soldiers Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Rooster,3,Samuel David Marquez,Fabio Santos BJJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Rooster,3,Yuri da Silva Campos,Brothers Club
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Light-Feather,3,Malachi James C. Edmond,Team Lloyd Irvin
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Light-Feather,3,Shoya Ishiguro,Arta
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Feather,3,Jun Yong Cho,Wire Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Feather,3,Sebastian Ernesto Serpa,Outer Heaven
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Light,3,Kevin Javier Mahecha,Outer Heaven
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Light,3,Lucas Maquiné Silva,Target Team
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Middle,3,Gabriel Ávila Queiroz Machado,Equipe Hugo Velasco Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Middle,3,Pablo de Oliveira Custódia,Carlson Gracie Team
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Medium-Heavy,3,Mikael Rhaillander Teixeira de Arruda,LGC-Luton Grappling Club
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Medium-Heavy,3,Uanderson Ferreira de Oliveira,Carlson Gracie Team
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Heavy,3,Igor Tanabe Guimarães,Brasa CTA
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Heavy,3,Nolan Patrick Braga Stuart,Brea Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Super-Heavy,3,Erich Munis dos Santos,Soldiers Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Super-Heavy,3,Telmo Lucileno Ferreira Castro,Fight Nation Portugal
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Ultra-Heavy,3,Hygor Brito da Silva,Lotus Club
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Ultra-Heavy,3,Kjetil Hope Lydvo,CheckMat
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Open Class,3,Pedro Henrique Maia Costa,Six Blades Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Male,Open Class,3,Seif-Eddine Houmine,GF Team
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Rooster,1,Thaís Loureiro Felipe,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Light-Feather,1,Ashlee Funegra,AOJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Feather,1,Cassia Moura Remesar,LEAD BJJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Light,1,Sarah C. Firme Galvao,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Middle,1,Larissa Martins dos Santos,DreamArt
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Medium-Heavy,1,Denise Krahn,Hilti BJJ IMAG Berlin
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Heavy,1,Yara Soares do Nascimento,Fratres Brazilian Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Open Class,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Rooster,2,Mayssa Caldas Pereira Bastos,AOJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Light-Feather,2,Josefine Beatrice Modig,CheckMat
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Feather,2,Larissa Campos Carvalho,AOJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Light,2,Tamara Toros,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Middle,2,Amanda Pamela Nicole Schurtz,ECJJA
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Medium-Heavy,2,Ingridd Alves de Sousa,Melqui Galvão Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Heavy,2,Anabel Lopez Beard,CheckMat
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Super-Heavy,2,Marina Carraro Penedo,JFC Almeida JJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Open Class,2,Sarah C. Firme Galvao,Atos Jiu-Jitsu
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Rooster,3,Jessica Caroline Coelho Dantas,Pax Jiu-Jitsu Academy
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Rooster,3,Mariana Cabral Rolszt,Gracie Humaita South Bay
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Light-Feather,3,Eonju Im,Tri-Force Jiu-Jitsu Academy
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Light-Feather,3,Rose-Marie El Sharouni,CheckMat
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Feather,3,Maria Luiza Nunes Pinto,JFC Almeida JJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Feather,3,Thaynara Victoria Soares da Silva,DreamArt
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Light,3,Beatrice Z Jin,Kogaion Academy
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Light,3,Randryely da Silva Souza,Vision
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Middle,3,Stéphanie Caroline Delphine Faure,CheckMat
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Middle,3,Vitoria Gabriella Nogueira dos Reis,Castro Team
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Medium-Heavy,3,Laura Liwia Sieradzan,CheckMat
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Medium-Heavy,3,Maria Carolina Barón Vicentini,AOJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Heavy,3,Isabely Sanches Ribeiro,Lotus Club
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Heavy,3,Sara Maria Lehto,Hilti Nokia
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Super-Heavy,3,Simone de Abreu Pinheiro,CheckMat
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Open Class,3,Marina Carraro Penedo,JFC Almeida JJ
European IBJJF Jiu-Jitsu Championship ,2026,Adult,Black,Female,Open Class,3,Simone de Abreu Pinheiro,CheckMat
