Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Male,Medium-Heavy,3,Christofer Biude Moreira Feijó,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Male,Medium-Heavy,3,Marcos Paulo Costa,DDR JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Male,Heavy,3,Cauê Oliveira Rodrigues,Gracie Barra JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Male,Heavy,3,Diogo Almeida Silva,JFC Almeida JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Male,Super-Heavy,3,Brenno José Novais Veloso da Silveira,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Male,Super-Heavy,3,Daniel Alves Esperança,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Male,Ultra-Heavy,3,Kitner Mendonça de Moura,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Male,Ultra-Heavy,3,Raul Fernandes Almeida,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Male,Open Class,3,Brenno José Novais Veloso da Silveira,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Male,Open Class,3,Italo Ramon Magalhães Vieira,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Female,Light,1,Juliana Costa Simoes,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Female,Middle,1,Ana Maria Gomes Soares,Demian Maia Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Female,Heavy,1,Carina Curvelo Santi,G13 Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Female,Open Class,1,Carina Curvelo Santi,G13 Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Female,Open Class,2,Juliana Costa Simoes,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2017,Adult,Black,Female,Open Class,3,Ana Maria Gomes Soares,Demian Maia Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Light-Feather,1,Cleber de Sousa Fernandes,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Feather,1,Alexandre de Souza Vieira,Brazilian Top Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Light,1,Thiago Aragão de Abreu,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Middle,1,Hugo Doerzapff Marques,Soul Fighters BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Medium-Heavy,1,Pedro Henrique D. Conti Souza,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Heavy,1,Thiago Sá Fortes Silva,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Super-Heavy,1,Vinicius Ferreira Gazola,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Ultra-Heavy,1,Antonio Braga Texeira Neto,Babalu's Iron Gym
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Open Class,1,Hugo Doerzapff Marques,Soul Fighters BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Light-Feather,2,Jorge Luiz Nakamura,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Feather,2,José Tiago da Silva Barros,Cicero Costha Internacional
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Light,2,Endres Barbosa da Silva Mendes,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Middle,2,Ygor dos Santos Rodrigues,CT MR
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Medium-Heavy,2,Servio Tulio Cardoso Guimarães Junqueira,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Heavy,2,Romulo de Souza Azevedo,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Super-Heavy,2,Marcos Aurélio Goulart Alves Junior,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Ultra-Heavy,2,Herico Hesley de Albuquerque Pinto,KMR BJJ KIMURA
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Open Class,2,Felipe Cesar Silva,Unity Jiu-jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Light-Feather,3,Aniel  Bonifacio Candido,Qatar BJJ Brasil
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Feather,3,Mackson Manhães Câmara,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Feather,3,Marcio Ferreira do Nascimento,Cicero Costha Internacional
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Light,3,Ary de Melo Farias,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Light,3,Daniel Seth Davis,Open Mat Mixed Martial Arts
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Middle,3,Felipe Cesar Silva,Unity Jiu-jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Middle,3,Marco Aurellio de Queiroz,Pirâmide Grappling Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Medium-Heavy,3,Abner Soares de Souza,Brazilian Top Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Medium-Heavy,3,Victor Hugo das Neves,Club Pina Brazilian Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Heavy,3,Cauê Oliveira Rodrigues,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Heavy,3,Victor Del Corso Bomfim,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Super-Heavy,3,Brenno José Novais Veloso da Silveira,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Super-Heavy,3,Olavo dos Santos,Phelippe Lira Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Ultra-Heavy,3,Leandro Jorge Pereira Vilar,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Ultra-Heavy,3,Raul Fernandes Almeida,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Open Class,3,Herico Hesley de Albuquerque Pinto,KMR BJJ KIMURA
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Male,Open Class,3,Raul Fernandes Almeida,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Female,Light-Feather,1,Mayssa Caldas Pereira Bastos,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Female,Heavy,1,Carina Curvelo Santi,G13 BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Female,Open Class,1,Carina Curvelo Santi,G13 BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Female,Light-Feather,2,Aline da Silva Pessoa Xavier,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2018,Adult,Black,Female,Open Class,2,Aline da Silva Pessoa Xavier,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Rooster,1,Cícero Lívio Ribeiro Saldanha Paiva,Ares BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Light-Feather,1,João Ricardo Bordignon Miyao,Cicero Costha RJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Feather,1,Alexssandro Pinto Sodré,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Light,1,Ygor dos Santos Rodrigues,CT MR
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Middle,1,Marco Aurellio de Queiroz,Pirâmide Grappling Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Medium-Heavy,1,Pedro Henrique de Oliveira e Silva Rocha,Soul Fighters BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Heavy,1,Romulo de Souza Azevedo,Vitor Shaolin BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Super-Heavy,1,Marcelo Gomide Oliveira,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Ultra-Heavy,1,Hugo de Oliveira Cunha,Infight JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Open Class,1,Rafael Lopes Paganini,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Rooster,2,Luciano Alex da Cunha Vieira,Infight JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Light-Feather,2,Pedro Iahnke de Oliveira Crixel,Cicero Costha RJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Feather,2,Danilo Soares Moreira,Ares BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Light,2,Fabio Murat Caloi,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Middle,2,Leonardo Abe Travagin,Barbosa Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Medium-Heavy,2,Marcos Vinicius de Oliveira Martins,Barbosa Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Heavy,2,Marcos Aurélio Goulart Alves Junior,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Super-Heavy,2,Brenno José Novais Veloso da Silveira,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Ultra-Heavy,2,Kitner Mendonça de Moura,IFC Life Brothers
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Open Class,2,Marcelo Gomide Oliveira,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Rooster,3,Lucas Costa de Souza,Jiu-Jitsu For Life Brasil
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Light-Feather,3,João Marcos Fernandes,Top Brother
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Light-Feather,3,Jonas Lisboa Pereira,Carlos Holanda Brazilian Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Feather,3,Bernardo Aguiar Dib,João Roque JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Feather,3,Thiago Aguiar Abud,Unity Jiu-Jitsu Brasil
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Light,3,Rodrigo Carvalho Coutinho Diniz Costa,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Light,3,Victor Figueiredo Genovesi,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Middle,3,Guilherme Guimaraes Borges Olimpio da Rocha,ZR Team Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Middle,3,Matheus Guilherme da Costa,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Medium-Heavy,3,João Carlos Silva de Oliveira,Kronos BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Medium-Heavy,3,Pedro Pimenta,R1NG BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Heavy,3,Flávio Junqueira,Alliance SP
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Heavy,3,Lucas Jose Alves de Oliveira,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Super-Heavy,3,André Muniz de Aguiar,Tata Team JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Super-Heavy,3,Rafael Reis Leite,Qatar BJJ Brasil
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Ultra-Heavy,3,Leonardo de Oliveira Gonçalves,Cicero Costha RJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Ultra-Heavy,3,Raul Fernandes Almeida,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Open Class,3,Flávio Junqueira,Alliance SP
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Male,Open Class,3,Rodrigo Carvalho Coutinho Diniz Costa,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Female,Light,1,Gabriela Meireles Fechter,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Female,Medium-Heavy,1,Julia Boscher Seixas Pinto,Soul Fighters BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Female,Super-Heavy,1,Claudia Fernanda Onofre Valim Doval,Soul Fighters BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Female,Open Class,1,Julia Boscher Seixas Pinto,Soul Fighters BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Female,Light,2,Gabriela Victor do Nascimento,Game Fight
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Female,Super-Heavy,2,Karla Hipolito de Albuquerque,Top Brother
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Female,Open Class,2,Graciele Del Fava de Carvalho,Barbosa Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Female,Light,3,Amanda Raissa Medeiros de Souza,Gracie Humaita
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Female,Super-Heavy,3,Graciele Del Fava de Carvalho,Barbosa Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Female,Open Class,3,Gabriela Meireles Fechter,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2019,Adult,Black,Female,Open Class,3,Karla Hipolito de Albuquerque,Top Brother
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Rooster,1,Oziel Santos de Carvalho,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Light-Feather,1,Lucas dos Santos Pinheiro,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Feather,1,Meyram Maquiné Alves,Dream Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Light,1,Natan Chueng Freitas,PSLPB Cicero Costha
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Middle,1,Ygor dos Santos Rodrigues,CT MR
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Medium-Heavy,1,Jansen Gomes Ramos,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Heavy,1,Fernando Andrade dos Reis,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Super-Heavy,1,João Gabriel de Souza Rangel,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Ultra-Heavy,1,Antonio de Padua Assef Nunes Nascimento,GF Team International
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,1,José Henrique Cardoso,Ceconi KMKZ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Rooster,2,Nilson Lima Carvalho Filho,De La Riva JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Light-Feather,2,Felipe Dexheimer Machado,Pirâmide Grappling Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Feather,2,Artur da Silva Lanes,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Light,2,Yan Garcia Silveira,Rilion Gracie
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Middle,2,Marco Aurellio de Queiroz,Pirâmide Grappling Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Medium-Heavy,2,Romualdo Lucas de Andrade,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Heavy,2,Rafael Lopes Paganini,Dream Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Super-Heavy,2,Elismaique Santos Azevedo,Guigo JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Ultra-Heavy,2,Wallace Costa da Silveira,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,2,Antonio de Padua Assef Nunes Nascimento,GF Team International
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Rooster,3,George Barbosa Silva,Progress Brazilian Jiu Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Rooster,3,Jailson Alves Santos,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Light-Feather,3,Leonardo Martins de Souza,G13 BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Light-Feather,3,Welerson Gonçalves da Silva,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Feather,3,Daniël de Groot,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Feather,3,Felipe Nacib Minasian Santos,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Light,3,Lucas Axel Galbusera,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Light,3,Luis Felipe da Silva Ribas,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Middle,3,Guilherme Guimaraes Borges Olimpio da Rocha,ZR Team Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Middle,3,Pierpaolo Antonio Chiappe,Cohab Chile
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Medium-Heavy,3,Luan de Carvalho Alves,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Medium-Heavy,3,Matheus Ferreira de Paula R. Felippe,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Heavy,3,Elioenai Julio de Souza Braz,Team Crézio Lutas
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Heavy,3,Pedro Paulo Campi Agrizzi,Striker JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Super-Heavy,3,Leonardo de Oliveira Gonçalves,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Super-Heavy,3,Pablo Campos Raimundo,Neto Estrela Martial Arts
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Ultra-Heavy,3,Guilherme Wander Lambertucci de Andrade,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Ultra-Heavy,3,Jacson Ferreira da Silva Junior,Team Cruz BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,3,Miguel Curi Neto,Ushirobira JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,3,Wallace Costa da Silveira,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Feather,1,Gabriela Meireles Fechter,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Light,1,Vitoria Carollina Araujo Vieira,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Middle,1,Hannette Quadros Staack,Brazil 021 School of Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Medium-Heavy,1,Julia Boscher Seixas Pinto,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Heavy,1,Graciele Del Fava de Carvalho,Guigo JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Super-Heavy,1,Fernanda Mazzelli Almeida Maio,Striker JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,1,Fernanda Mazzelli Almeida Maio,Striker JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Light,2,Daiana Torquato,TJJ School
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Middle,2,Joslea Silva Rodrigues,Constrictor Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Medium-Heavy,2,Natália Zumba de Souza,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Heavy,2,Karen Suely Ferreira Correia,Zenith BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Super-Heavy,2,Monique Venâncio de Souza dos Santos,ZR Team Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,2,Thaynara Aparecida da Silva Dias,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Light,3,Izabel Vieira Seki,Faconti Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Light,3,Thaynara Ferreira Bandeira,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Medium-Heavy,3,Márcia Karina Figueiredo Ramos,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Medium-Heavy,3,Raiane Mara dos Santos,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Super-Heavy,3,Thaynara Aparecida da Silva Dias,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,3,Monique Venâncio de Souza dos Santos,ZR Team Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2022,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,3,Priscila Batista,Gold Team Fighters
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Rooster,1,Shay Ananda Montague,ECJJA
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Light-Feather,1,Felipe Dexheimer Machado,Pirâmide Grappling Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Feather,1,Ismael Dos Santos Lima,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Light,1,Ruan Tiago Alvarenga,Alliance
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Middle,1,Ygor dos Santos Rodrigues,CT MR
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Medium-Heavy,1,Rafael Lopes Paganini,DreamArt
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Heavy,1,Charles Negromonte Santos,Roger Gracie Academy
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Super-Heavy,1,Davi Silva Souza,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Ultra-Heavy,1,Antonio de Padua Assef Nunes Nascimento,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Enum_WeightDivision_Absoluto_Label,1,Daniel Ribeiro da Conceição,GFTeam - Jiu Art
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Rooster,2,Weslei Costa,Amazon School - Escola de Jiu Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Light-Feather,2,Welerson Gonçalves da Silva,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Feather,2,Jonas Lisboa Pereira,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Light,2,Luiz Henrique Costa Dias de Oliveira Pimentel,São Paulo Grappling
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2023,Adult,Black,Male,Middle,2,Fabio Murat Caloi,Alliance
